Iteration,15th percentile,50th percentile,85th percentile
11659,-5.111913919,0.955035597,5.426903224
11660,-5.34802537,0.879081458,5.738944674
11661,-5.488877869,0.547986656,5.616010499
11662,-5.523044729,0.611225426,5.53211534
11663,-5.198727465,0.746206284,5.271163011
11664,-5.302439213,0.998157442,5.465236044
11665,-5.453600097,0.837020218,5.576422739
11666,-5.123659086,0.872960091,5.143274975
11667,-5.179225016,0.605767637,5.441514778
11668,-5.294789815,0.856792659,5.544762611
11669,-5.036768818,0.850717723,5.058593082
11670,-5.330334496,0.845786035,5.916437483
11671,-5.215024662,0.872401476,5.151734543
11672,-5.271836162,1.107037783,5.597643209
11673,-4.975479031,0.781316966,5.126250148
11674,-5.110841155,0.848272145,5.455460596
11675,-5.376001048,0.824725181,5.346838593
11676,-5.297180891,0.457336336,5.311943007
11677,-5.390741014,0.890554845,5.789002347
11678,-5.153756022,0.999387443,5.443884277
11679,-5.22542181,0.945928067,5.54022162
11680,-5.45937984,0.737901688,5.440174508
11681,-5.188043499,1.10420233,5.488337445
11682,-5.194928813,0.587339044,5.459965444
11683,-5.447929263,1.101202011,5.524956107
11684,-5.525175357,0.583269566,5.471305871
11685,-5.607181096,1.016630113,5.579564738
11686,-5.133430767,1.015130222,5.563408661
11687,-5.108812785,0.849378169,5.332558656
11688,-5.488720632,0.724380374,5.546262527
11689,-5.175116897,0.70429492,5.334979606
11690,-5.390082598,0.960678041,5.700383949
11691,-5.367630196,0.59147498,5.532524252
11692,-5.382095551,0.797178656,5.7257622
11693,-5.525366807,0.829453617,5.4657197
11694,-5.159617949,1.10239464,5.442270517
11695,-5.47854774,1.097508907,5.540785551
11696,-5.419535732,0.890159726,5.569932699
11697,-5.001721931,0.842072457,5.350778055
11698,-5.539358521,0.82308346,5.782865906
11699,-5.10187819,0.673201472,5.400426507
11700,-5.282241631,0.812292427,5.526095819
11701,-5.475660872,0.691358507,5.79504149
11702,-5.331098485,1.0683074,5.511441612
11703,-5.437775683,0.773821592,5.59107995
11704,-4.970676827,0.844639748,5.385443115
11705,-5.368814397,0.415663883,5.682528138
11706,-5.512732124,0.940839589,5.595492887
11707,-5.436551332,0.819676846,5.402754736
11708,-5.34693737,0.873158246,5.359151769
11709,-5.328062654,0.90157485,5.658518863
11710,-5.311406302,0.985315174,5.431693482
11711,-5.466987801,1.004498899,5.501490045
11712,-5.422424364,0.501597568,5.44418788
11713,-5.200636768,0.892878294,5.381201458
11714,-5.218510842,1.264613807,5.163138413
11715,-5.510124493,1.108676136,5.521543121
11716,-5.308840823,0.720738649,5.435606718
11717,-5.346860266,1.017731071,5.5211308
11718,-5.215803647,0.887309164,5.349558234
11719,-5.447701597,0.799559325,5.515959573
11720,-5.200582552,0.959901571,5.396849108
11721,-5.367608809,0.644251108,5.487727094
11722,-5.325962663,0.829184383,5.2042382
11723,-5.312228727,0.695187122,5.413866901
11724,-5.111985469,0.923655331,5.310857296
11725,-5.4107023,1.10845834,5.75093317
11726,-5.280953097,0.989289224,5.728364253
11727,-5.371348858,0.849148333,5.539789557
11728,-5.258842063,0.632262796,5.544817591
11729,-5.014160919,0.900446206,5.214561892
11730,-5.225585485,0.876886547,5.482719278
11731,-5.270715785,0.709281802,5.315600014
11732,-5.361568284,0.867779404,5.613858247
11733,-5.369364858,0.852114171,5.368718958
11734,-5.396315432,1.120066822,5.717003775
11735,-5.060035443,0.921477765,5.39308548
11736,-5.492767191,1.049252927,5.749151349
11737,-5.350572014,0.657905042,5.483454013
11738,-5.164329076,0.55138436,5.374264312
11739,-5.083371782,0.567560583,5.364209461
11740,-5.561252522,0.7129668,5.651585102
11741,-5.379851007,0.718706697,5.442604733
11742,-5.321069384,0.986353755,5.438910437
11743,-5.205004764,1.126966417,5.537356138
11744,-5.167187667,0.62355569,5.328330779
11745,-5.605618501,0.790401578,5.624679399
11746,-5.325579143,0.86586225,5.442084932
11747,-5.493705297,0.791048467,5.511217523
11748,-5.223144317,1.073900998,5.456005454
11749,-5.4473809,0.784838408,5.518705678
11750,-4.943705392,0.968191296,5.18439858
11751,-5.06785233,0.814254761,5.382230663
11752,-5.142519951,0.739583433,5.222310257
11753,-5.362015557,0.706809551,5.571156669
11754,-5.431420946,0.59807846,5.373902774
11755,-5.593823719,0.93479079,5.635887432
11756,-5.366504192,0.974075407,5.470149064
11757,-5.288936758,1.122463703,5.471056628
11758,-5.307342315,0.920592457,5.220365596
11759,-5.389113879,0.512146503,5.457683277
11760,-5.227587771,1.097459435,5.701679826
11761,-5.316056633,0.931935042,5.43038404
11762,-5.328002357,0.75431335,5.565687966
11763,-5.007517624,0.890598685,5.752457452
11764,-5.27040329,1.048018336,5.595661235
11765,-5.299022198,0.794292659,5.260633564
11766,-5.233492804,0.822283924,5.152930307
11767,-5.322585511,0.544063359,5.594286394
11768,-5.387205815,0.836883724,5.593572783
11769,-5.183551407,0.949605942,5.363110948
11770,-5.288345504,0.943099111,5.170245028
11771,-5.482705212,0.71796298,5.496592188
11772,-5.375818372,0.835643947,5.606362796
11773,-5.312047434,1.054480851,5.581030345
11774,-5.358327293,0.85894084,5.382101035
11775,-5.177054739,0.899480104,5.339771914
11776,-5.637171745,0.942421973,5.579504919
11777,-5.238348961,0.935853839,5.340766478
11778,-5.295546079,0.823461294,5.388828611
11779,-5.056307983,0.833136737,5.218983436
11780,-5.54607439,0.882446468,5.545987153
11781,-5.399875188,0.933768481,5.122944283
11782,-5.372661567,0.976705104,5.368837762
11783,-5.476826191,1.190242827,5.647410178
11784,-5.346679735,1.011110663,5.5477144
11785,-5.531570816,1.209639728,5.619368982
11786,-5.668375969,0.929315746,5.684976768
11787,-5.486193228,0.252813891,5.560066032
11788,-4.949113989,0.857416511,5.45217464
11789,-5.255410624,0.812162817,5.214400411
11790,-5.247154379,0.692362398,5.36438899
11791,-5.365340638,1.076558888,5.686305213
11792,-5.079296875,0.68152228,5.311743474
11793,-5.118295264,0.809685469,5.251630664
11794,-5.411904454,0.918532372,5.694759536
11795,-5.282243896,1.196657777,5.296485209
11796,-5.354483366,0.988223732,5.393168569
11797,-5.079955077,0.826949567,5.151311707
11798,-5.580865884,0.603127837,5.405809832
11799,-5.135006285,1.000491679,5.522623277
11800,-5.304230046,0.963314742,5.52159586
11801,-5.471369672,0.900254548,5.335323548
11802,-5.294860744,1.043945253,5.693414283
11803,-5.229663134,0.931618303,5.523300314
11804,-5.203800821,0.61203745,5.349902129
11805,-5.39264307,0.890762925,5.593848586
11806,-5.530635881,0.610693693,5.6636796
11807,-5.647168946,0.855614096,5.639193606
11808,-5.296777225,0.581578225,5.631258249
11809,-5.443639016,0.910606414,5.335101318
11810,-5.396045709,0.808815867,5.542177248
11811,-5.348544002,1.044768572,5.527776504
11812,-5.124609232,0.859225065,5.402717829
11813,-5.572037911,0.814889252,5.68593719
11814,-5.04313066,0.894761026,5.280118966
11815,-5.565964174,0.677879781,5.666366982
11816,-5.265076637,0.993310004,5.209912467
11817,-5.337253881,0.711916178,5.504938555
11818,-5.429036164,0.635642141,5.583610964
11819,-5.221835017,1.012884974,5.47633462
11820,-5.331328917,0.753280133,5.46692946
11821,-5.352743673,0.848581403,5.456839204
11822,-5.347017217,0.881259739,5.37937243
11823,-5.406965685,0.678394914,5.599395323
11824,-5.431717873,0.692135662,5.645708251
11825,-5.317081928,0.715594143,5.669876194
11826,-5.305047894,0.744853258,5.57631197
11827,-5.417094588,1.050273597,5.584721899
11828,-5.088473344,0.719271302,5.334543633
11829,-5.238556242,0.581656128,5.5773808
11830,-5.428499007,0.888231069,5.727695775
11831,-5.439245844,0.828195751,5.704735541
11832,-5.370369697,0.797893614,5.278091526
11833,-5.519655967,0.760792047,5.545796394
11834,-5.384605646,0.896674067,5.700080609
11835,-5.306455159,0.866681665,5.792307067
11836,-5.201838326,0.785826981,5.426196456
11837,-5.051921034,0.933666676,5.304242182
11838,-5.321861815,1.036607206,5.471082425
11839,-5.120041513,0.533852428,5.515348625
11840,-4.898848343,0.565023124,5.418896508
11841,-5.29162817,1.028685033,5.483408189
11842,-5.36797998,0.458842263,5.646506262
11843,-5.145589852,0.862108439,5.157134652
11844,-5.264283681,0.834292948,5.480452847
11845,-5.293360829,0.976061732,5.755467486
11846,-5.268275452,0.823361307,5.453429985
11847,-5.437725425,0.646863997,5.497181582
11848,-5.325499868,0.915494889,5.530754995
11849,-5.270814085,0.925641477,5.500166774
11850,-5.445742679,0.765715241,5.578508854
11851,-5.448861289,0.586807817,5.71469121
11852,-5.417458916,0.618241191,5.613988876
11853,-5.277021742,0.69440788,5.393655586
11854,-5.364293551,0.979567081,5.600843072
11855,-5.276309061,0.700424343,5.43699367
11856,-5.189501595,0.771006823,5.297082853
11857,-5.158314967,0.662200898,5.572902083
11858,-5.277078342,0.886386275,5.335482454
11859,-5.286666012,0.803034157,5.397566795
11860,-5.168947506,0.883575559,5.477782679
11861,-5.404547906,1.043839395,5.552420354
11862,-5.214454222,0.828550488,5.373533177
11863,-5.122453856,0.986001551,5.327453136
11864,-5.500681543,0.96229434,5.522897673
11865,-5.326203132,0.832334191,5.351824808
11866,-5.378466797,0.869046628,5.590625143
11867,-5.44408133,0.858275175,5.541036677
11868,-5.544386649,0.937645227,5.534494066
11869,-5.278278565,0.826352566,5.439594865
11870,-5.450246668,0.668937445,5.474316812
11871,-5.59293592,0.796154112,5.712881327
11872,-5.327510548,0.873224556,5.559328389
11873,-5.317142224,0.959654301,5.595526886
11874,-5.532684016,0.796108872,5.452692652
11875,-5.373324704,0.932742774,5.618575644
11876,-5.458578944,0.709084302,5.527655721
11877,-5.068701077,0.815645635,5.214404202
11878,-5.260623503,0.92815575,5.456528878
11879,-5.4336133,0.645721346,5.372941852
11880,-5.293479371,0.905631959,5.681330442
11881,-5.297832656,0.886859983,5.4354352
11882,-5.378427124,1.021296918,5.666273284
11883,-5.381917095,1.058914304,5.398466873
11884,-5.229104996,0.631417334,5.451218629
11885,-5.582231975,0.727943718,5.732948494
11886,-5.492393708,1.003476977,5.572645664
11887,-5.483701777,0.623960555,5.615584373
11888,-5.272928596,0.616138935,5.412084103
11889,-5.216178584,1.000970781,5.332906461
11890,-5.523849821,0.760884494,5.474851012
11891,-5.502096844,0.906117797,5.534710646
11892,-5.305417132,1.104884803,5.502174878
11893,-5.514585853,0.842376322,5.545693827
11894,-5.271082997,0.871211708,5.400880718
11895,-5.444815135,0.831728697,5.640879869
11896,-5.378122044,1.018925071,5.520114446
11897,-5.390962505,0.796467751,5.648746347
11898,-5.479892683,0.655900002,5.542048764
11899,-5.431288505,0.556914985,5.435202551
11900,-4.960107827,0.964970499,5.453128481
11901,-5.575563574,0.891496837,5.523325181
11902,-5.263737798,0.829391778,5.415862489
11903,-5.249758649,0.901251614,5.381672025
11904,-5.428676414,0.88931939,5.411604977
11905,-5.144886804,0.803231686,5.621182585
11906,-5.539669037,0.393168777,5.541676354
11907,-5.385317779,0.864302695,5.416344953
11908,-4.947099423,0.942275792,5.178296566
11909,-5.141708899,0.97355327,5.334090805
11910,-5.204395032,1.124754071,5.613191128
11911,-5.425340557,0.79388389,5.615786314
11912,-5.308694696,0.768259048,5.501433372
11913,-5.516916394,0.889914125,5.630979109
11914,-5.128517962,0.694223851,5.230350757
11915,-5.182523441,0.739729911,5.417416072
11916,-5.280956674,0.933031023,5.559987569
11917,-5.561314416,0.807067275,5.694433331
11918,-5.234662652,0.692234814,5.051082349
11919,-5.143001056,0.761955798,5.376784706
11920,-5.070018077,0.723374337,5.295295048
11921,-5.123677421,0.738996476,5.236675453
11922,-5.361469102,0.905424446,5.527647543
11923,-5.479723644,0.952911824,5.554115844
11924,-5.141477036,0.707061231,5.473801661
11925,-5.591128087,0.818074912,5.804132915
11926,-5.574474716,0.439757034,5.557687974
11927,-5.30379343,0.717882991,5.509691143
11928,-5.439361811,0.59290871,5.538133574
11929,-5.231425714,0.84948504,5.215236616
11930,-5.542545056,0.913765967,5.556462169
11931,-5.512000966,0.862810999,5.586770391
11932,-5.303185272,1.051198661,5.578170276
11933,-5.245543385,0.945309013,5.687957215
11934,-5.492332172,0.677901417,5.627291942
11935,-5.350563908,0.985778719,5.504106832
11936,-5.319362116,0.750947416,5.535168314
11937,-5.370898628,0.577172488,5.710383773
11938,-5.216435957,0.782027781,5.548069024
11939,-5.3981287,1.138322651,5.473524809
11940,-5.542684293,1.048758745,5.756912875
11941,-5.459581137,0.93804732,5.539929271
11942,-5.177173543,0.705695301,5.539608097
11943,-5.143296123,0.962768883,5.511298037
11944,-5.191291928,1.055070102,5.617475462
11945,-5.334657955,0.890293986,5.470107055
11946,-5.438563704,0.673457384,5.602207327
11947,-5.21696949,0.777224541,5.250098872
11948,-5.332644773,0.827006787,5.632743454
11949,-5.396492982,0.771950662,5.451465201
11950,-5.138087463,0.845612526,5.575004101
11951,-5.429141021,0.939601511,5.620538855
11952,-5.345806479,0.84762606,5.380834198
11953,-5.712073994,1.11096549,5.81986568
11954,-5.430292869,0.849077106,5.789531589
11955,-5.24730587,0.812610269,5.551687837
11956,-4.954486585,1.00406146,5.371590829
11957,-5.347311091,1.170140862,5.527503419
11958,-5.293033576,0.791872233,5.52914331
11959,-5.577078605,1.056019068,5.652189684
11960,-5.502562237,0.90901646,5.593368268
11961,-5.403184628,1.040019453,5.549462652
11962,-5.131817698,0.920072585,5.642116833
11963,-5.32326653,1.034460664,5.428885198
11964,-5.362961173,0.849461138,5.496697426
11965,-5.40866363,0.761084706,5.646977282
11966,-5.380748749,0.598978668,5.537204194
11967,-5.150566745,0.641230643,5.221841693
11968,-5.411249781,1.062408507,5.48375566
11969,-5.314223051,1.030797005,5.575836182
11970,-5.426335573,0.641881138,5.53231883
11971,-5.218395877,0.813227236,5.730382919
11972,-5.256158471,0.710180283,5.38767755
11973,-5.233259177,1.071954548,5.409979868
11974,-5.289024949,0.858865082,5.590060925
11975,-5.197118592,0.658723742,5.473110437
11976,-5.03932395,0.85630092,5.200875497
11977,-5.040983033,1.082461536,5.475336981
11978,-5.464103198,0.941419631,5.501461077
11979,-5.350272107,1.042566597,5.598701358
11980,-5.14140017,0.892462879,5.077598357
11981,-5.395683217,0.991977662,5.565314984
11982,-5.498437881,0.691214085,5.705726171
11983,-5.066534138,0.85432604,5.351930308
11984,-5.120896912,0.649710894,5.186082721
11985,-5.198740864,0.942908108,5.287248945
11986,-5.524358892,0.933754444,5.554564929
11987,-5.011898232,0.894291699,5.205100536
11988,-5.295781875,0.721028268,5.49954195
11989,-5.072318625,0.897262365,5.499335194
11990,-5.185046315,0.892559975,5.567690182
11991,-5.13868618,0.900452912,5.492882681
11992,-5.407069349,1.053120971,5.634135962
11993,-5.111791587,0.823113501,5.429216766
11994,-5.206747007,0.767056048,5.546378303
11995,-5.449518704,0.854098707,5.639208865
11996,-5.341520929,0.967132956,5.350772786
11997,-5.262101007,0.416330919,5.677155566
11998,-5.428865194,0.906611294,5.389236379
11999,-5.332042766,0.48505488,5.408204556
12000,-5.412801194,0.969546139,5.570825934
12001,-5.297325778,0.873992294,5.451404834
12002,-5.144816685,0.704758346,5.492926741
12003,-5.440855885,0.879590005,5.451010442
12004,-5.045837617,0.961502433,5.478645277
12005,-5.495416737,0.914599299,5.409176135
12006,-5.41925683,1.010781944,5.732922673
12007,-5.314102435,0.800759822,5.71553297
12008,-5.224094462,0.678904355,5.449686432
12009,-5.375862193,0.997052848,5.632068062
12010,-5.593332696,0.765312612,5.769047618
12011,-5.1152179,1.029221535,5.120199299
12012,-5.330052805,0.705245286,5.426650143
12013,-5.159122252,1.040537059,5.356287718
12014,-4.904765964,0.681742549,5.241173601
12015,-5.209285283,0.967605591,5.375610423
12016,-5.572129583,1.096044064,5.451184201
12017,-5.410472965,1.033969402,5.596315718
12018,-5.239760041,0.88814953,5.220510769
12019,-5.459495997,1.03668499,5.563446522
12020,-5.214716625,1.063984692,5.319912601
12021,-5.320648265,0.79966563,5.446574712
12022,-5.443029594,1.093173742,5.51939249
12023,-5.011960602,0.844334453,5.005514669
12024,-5.384389639,0.94736141,5.359282112
12025,-5.442733598,0.995491415,5.591851068
12026,-5.155693531,0.943118423,5.263670969
12027,-5.351360726,0.868011475,5.279629803
12028,-5.452777004,0.998040438,5.56097219
12029,-5.51289947,0.538586378,5.492789984
12030,-5.139866877,0.787412256,5.289207578
12031,-5.128812194,0.997515917,5.289795852
12032,-5.282369351,0.631781727,5.423628473
12033,-5.324077725,0.875825316,5.425807571
12034,-5.318162847,0.822087497,5.407543468
12035,-5.444886112,1.123242974,5.546267867
12036,-5.371145272,1.018718302,5.344466233
12037,-5.21101501,0.978887796,5.542944121
12038,-5.384714985,0.8114537,5.471889257
12039,-5.392022824,0.679034084,5.538467264
12040,-5.349453092,0.693066955,5.520163584
12041,-5.338057899,0.808492988,5.384408617
12042,-5.414272141,0.898454368,5.577252769
12043,-5.057591224,0.83877638,5.366733527
12044,-5.464667869,1.168498516,5.835063171
12045,-4.901390529,0.736592591,5.562853122
12046,-5.712358546,1.202697098,5.638477898
12047,-5.393242478,0.836479455,5.427735448
12048,-5.421785164,0.827044517,5.638628578
12049,-5.156914043,1.128836334,5.310102201
12050,-5.486931825,0.646502644,5.556598473
12051,-5.175378656,1.06686461,5.445857215
12052,-5.293486547,1.247295141,5.507926917
12053,-5.391676235,0.8345083,5.444221568
12054,-5.012769222,0.725975215,5.119813633
12055,-5.518777537,0.99163422,5.733420849
12056,-5.282676911,0.69315666,5.362355852
12057,-5.169635201,0.722487241,5.372951913
12058,-5.209590173,0.966031164,5.615923858
12059,-4.942536736,0.86601755,5.431522775
12060,-5.491963053,0.962846816,5.525835085
12061,-5.263599777,0.795632958,5.508355427
12062,-5.114789152,1.029347539,5.568923235
12063,-5.099640608,0.916827351,5.506413007
12064,-5.171238136,0.742776752,5.482072926
12065,-5.492551088,0.868091375,5.57395618
12066,-5.159340167,0.921074688,5.541639185
12067,-5.375126696,0.731502086,5.549785018
12068,-5.310688829,0.909046203,5.566234493
12069,-5.184263444,0.99182564,5.509670401
12070,-5.2257833,0.677316666,5.516372919
12071,-5.527302885,0.839155078,5.468699336
12072,-5.139923882,0.823795021,5.414122033
12073,-5.240149736,0.818857312,5.524440122
12074,-5.28948667,0.802721232,5.397106242
12075,-5.149128413,0.602174878,5.527546477
12076,-5.390213275,0.840750575,5.353347445
12077,-5.656540108,0.712080568,5.65899291
12078,-5.270560646,0.921733528,5.31589396
12079,-5.60101006,0.909783691,5.870661354
12080,-5.049293518,1.017226756,5.216614127
12081,-5.304004407,0.633267075,5.479316449
12082,-5.281493711,0.981122494,5.479971385
12083,-5.098496222,0.826972693,5.172804284
12084,-5.348913026,0.839726835,5.460961747
12085,-5.19181478,0.80051288,5.335225606
12086,-5.522178698,1.136890292,5.821328473
12087,-5.746563148,1.021856248,5.69255054
12088,-5.363868546,1.068507731,5.548226428
12089,-5.384334612,1.135075629,5.429763532
12090,-5.497195363,0.781857342,5.717575788
12091,-5.175583005,0.760225534,5.501627183
12092,-5.276029086,0.92511034,5.66768744
12093,-5.309364653,0.664408416,5.466829848
12094,-5.205680394,0.967315078,5.428896594
12095,-5.185346222,0.920392662,5.36370368
12096,-5.412693,0.898946315,5.400465655
12097,-5.176195931,1.040314138,5.611638021
12098,-5.422804904,0.796750844,5.412338972
12099,-5.293886995,0.840658337,5.469504833
12100,-5.449354959,1.012606084,5.565411162
12101,-5.508046293,1.069082439,5.61370635
12102,-5.508373284,0.769880205,5.786430359
12103,-5.404759645,0.891792893,5.359843588
12104,-5.058500934,0.996515363,5.446672225
12105,-5.207067347,1.067570329,5.651803875
12106,-5.008815813,0.79051286,5.171512365
12107,-5.36857655,0.82228893,5.456322026
12108,-5.41455121,1.040143728,5.554408169
12109,-5.270029593,0.879159182,5.696115565
12110,-5.282804537,0.387942716,5.549509525
12111,-5.342505765,0.644160897,5.576362967
12112,-5.372803426,0.804614842,5.546577048
12113,-5.059185481,0.591961473,5.449103308
12114,-5.284776521,1.032366037,5.453468895
12115,-5.325902629,0.905131191,5.241820431
12116,-5.335190964,1.098189294,5.360352778
12117,-5.313352847,0.939178556,5.340963173
12118,-5.337304783,0.977068037,5.618998265
12119,-5.184369421,0.978277951,5.487918687
12120,-5.170517039,0.840966463,5.172298813
12121,-5.177997017,1.146443725,5.702223301
12122,-5.414233565,0.715756595,5.399745893
12123,-5.492908144,0.652850866,5.931445909
12124,-5.247045112,1.079666138,5.334824038
12125,-5.160159063,0.628932029,5.387700629
12126,-5.287246203,1.007851899,5.748797417
12127,-5.447932673,0.781624675,5.625564528
12128,-5.301087093,0.601886243,5.461880589
12129,-5.39239068,0.796944112,5.581515837
12130,-5.243399739,0.708322972,5.501622033
12131,-5.334786582,1.020457089,5.538475823
12132,-5.408037877,0.740852416,5.37407639
12133,-5.6571455,0.699206412,5.498906207
12134,-5.614118719,0.943211585,5.500605536
12135,-5.451722956,1.127748609,5.540497804
12136,-5.27808404,0.642194211,5.446115518
12137,-5.131519985,0.348869964,5.26149838
12138,-5.592833018,0.792630881,5.550389361
12139,-5.540034389,0.906171739,5.567085361
12140,-5.225765085,0.856108695,5.423729801
12141,-5.250911331,0.948694319,5.328950238
12142,-5.373455143,0.797868937,5.593291736
12143,-5.173528171,1.067012846,5.488922238
12144,-5.594677639,0.993308961,5.550268865
12145,-5.480814648,0.837571561,5.749383759
12146,-5.315203881,1.066026509,5.419338965
12147,-5.353213906,1.115879953,5.646145535
12148,-5.314385891,1.040156901,5.531798267
12149,-5.240244889,0.781128705,5.352177835
12150,-5.467853618,0.968188792,5.3352139
12151,-5.258129644,0.906796992,5.521910167
12152,-5.458682823,1.059778392,5.514244628
12153,-5.351840019,0.851664245,5.660578775
12154,-5.10498693,0.744006097,5.528532076
12155,-5.472324634,0.723226517,5.487588406
12156,-5.112663102,0.787507921,5.145952201
12157,-5.54611125,1.180609405,5.928157592
12158,-5.330452776,1.051169634,5.490892124
12159,-5.339232731,1.020786583,5.631420946
12160,-5.235523295,0.831113011,5.421323323
12161,-5.296827722,0.775822401,5.301297927
12162,-5.005630374,0.917992264,5.637896156
12163,-5.341580939,1.055918157,5.348616529
12164,-5.21488297,1.08309716,5.358199453
12165,-5.349142599,0.871164203,5.503781557
12166,-5.112011623,0.736040831,5.57785604
12167,-5.35386622,0.979183674,5.540529037
12168,-4.975208282,0.808392107,5.020072317
12169,-5.225750566,1.027605832,5.481615424
12170,-5.178208923,0.943605065,5.470796776
12171,-5.390954494,0.932197481,5.483375883
12172,-5.363260984,0.821818262,5.5598665
12173,-5.255133271,0.532764018,5.483403134
12174,-5.314195347,0.766556829,5.630655932
12175,-5.321560287,0.997751623,5.228395724
12176,-5.375108957,1.031229675,5.270078325
12177,-5.397733188,1.186069429,5.57482512
12178,-5.169871783,0.679427058,5.202627897
12179,-5.568645096,1.035391927,5.538385129
12180,-5.114111853,0.981493741,5.304372978
12181,-5.345397615,0.879882693,5.739340901
12182,-5.179084754,0.964380473,5.572315884
12183,-5.304556656,0.637759894,5.446474862
12184,-4.940958214,0.816407859,5.120225739
12185,-5.266562343,0.821152121,5.566261792
12186,-5.46549201,0.844542116,5.543025517
12187,-5.405653191,0.886697292,5.575987768
12188,-5.061883092,0.770725191,5.456965804
12189,-5.364677715,0.96475634,5.574394011
12190,-5.551721525,0.966364831,5.60162096
12191,-5.12231884,1.002288908,5.447387743
12192,-5.228023005,0.749524683,5.441454577
12193,-5.533560514,0.981443703,5.58345964
12194,-5.274599695,1.186753988,5.380189347
12195,-4.964464378,0.818315506,5.291873431
12196,-5.144321728,0.877355576,5.462383127
12197,-5.523387527,0.996925533,5.519754028
12198,-5.278384686,0.798112065,5.335037518
12199,-5.202918053,0.858852446,5.326262879
12200,-5.125220656,1.065302908,5.387124181
12201,-5.209228921,0.924881309,5.386623645
12202,-5.485844803,0.965152115,5.55965929
12203,-5.046984577,0.978927106,5.401059985
12204,-5.18668189,0.739542723,5.527549791
12205,-5.294465852,0.859677225,5.726032424
12206,-5.213455296,0.848468542,5.178099847
12207,-5.203315425,0.927802771,5.591492891
12208,-5.286028051,1.038287938,5.73735466
12209,-5.26929636,0.70054698,5.379937124
12210,-5.483553648,1.066934288,5.662929702
12211,-5.160771847,0.859031439,5.710008764
12212,-5.416293669,0.795249045,5.441140747
12213,-5.514270759,0.834817469,5.563154197
12214,-5.34968195,1.00290519,5.376375484
12215,-5.45743463,0.961720258,5.949463272
12216,-5.329277158,0.997618556,5.472143245
12217,-5.187772346,1.07176429,5.23583684
12218,-5.096514559,0.864739656,5.401830649
12219,-5.036782336,0.738796979,5.237970185
12220,-5.410069585,1.117468178,5.209849405
12221,-5.495122409,0.972832084,5.582936954
12222,-5.224840903,0.518449485,5.581235147
12223,-5.383707261,0.716605067,5.597078252
12224,-5.338690233,0.899864107,5.513115501
12225,-5.167456579,1.208032846,5.593625474
12226,-5.208635044,0.952267736,5.649737191
12227,-5.25033679,0.571129829,5.307132316
12228,-5.325812387,0.868843675,5.351140571
12229,-5.053352618,0.939507991,5.482567263
12230,-5.374890065,0.736964911,5.404445648
12231,-5.523456311,1.143880963,5.668026257
12232,-5.261144042,0.788838327,5.294788384
12233,-5.422755218,1.131050348,5.596016932
12234,-5.436906648,0.701479644,5.559659624
12235,-5.177837157,1.053352892,5.627699447
12236,-5.26672864,0.702383786,5.414524245
12237,-5.537411785,1.082494855,5.672870445
12238,-5.698506951,1.085956097,5.75462923
12239,-5.301052713,1.076028943,5.414946294
12240,-5.273227668,0.960722566,5.538440418
12241,-5.101333094,0.989838779,5.246274018
12242,-5.285210705,0.811451554,5.416638446
12243,-5.365920424,1.046787083,5.51595242
12244,-5.450969291,0.852361292,5.399868727
12245,-5.46406467,0.773292303,5.723745203
12246,-5.510107446,0.93960771,5.617100692
12247,-5.357133436,1.043447852,5.46740334
12248,-4.916305065,0.804347664,5.077642369
12249,-5.510546851,0.875717014,5.265982318
12250,-5.221505594,0.594515681,5.292644143
12251,-5.347515607,0.867404938,5.506143808
12252,-5.252414322,0.849999249,5.365046263
12253,-5.349059653,0.838732809,5.30714891
12254,-5.393539906,1.019863069,5.421738386
12255,-5.423251414,1.053371549,5.695533109
12256,-5.221434999,0.47958602,5.213605094
12257,-5.551694846,0.780721277,5.712721395
12258,-5.318937612,0.752384692,5.352706313
12259,-5.408218122,0.893739909,5.438908696
12260,-5.218893886,0.67356956,5.429907632
12261,-5.431368184,0.784649402,5.459956408
12262,-5.606893063,0.914426953,5.699309897
12263,-5.42434504,1.150255501,5.497678447
12264,-5.237666607,1.069818199,5.685114384
12265,-4.956936812,0.958916426,5.122338915
12266,-5.478668308,1.018354297,5.588974333
12267,-5.283507323,0.826597363,5.440900087
12268,-5.268511319,0.934407115,5.457544947
12269,-5.477740335,1.057805657,5.378548574
12270,-5.423330545,0.923837006,5.505529284
12271,-5.445851612,1.166836739,5.62411592
12272,-5.204900765,1.079933047,5.187541199
12273,-4.805003619,0.47246632,5.304146481
12274,-5.310904264,0.680581212,5.427654243
12275,-5.585637736,0.790138692,5.757728982
12276,-5.314169145,1.131572783,5.666508961
12277,-5.247014165,0.828111649,5.53890152
12278,-5.608535075,1.025658429,5.665761638
12279,-5.429597569,0.844550788,5.455277634
12280,-5.520929813,0.965891004,5.427554035
12281,-5.063526559,0.945481598,5.455955148
12282,-5.422580671,0.862579972,5.579769921
12283,-5.326712537,0.707414389,5.550564981
12284,-5.60903132,0.898143083,5.438355112
12285,-5.017562509,0.724214762,5.41813097
12286,-5.364358258,1.183080614,5.505945754
12287,-5.295699024,0.8497172,5.392161965
12288,-5.483618069,0.43966198,5.512079072
12289,-5.31911099,1.018903673,5.468955994
12290,-5.406109047,1.11612314,5.162595916
12291,-5.255955791,0.980699033,5.611849236
12292,-5.257990265,0.939603597,5.665364957
12293,-5.383309412,1.16303122,5.520930147
